#
# Device : FPGA
# Correlation : A-A fast (Vers. 1.22)
# Total Time   : 600.153 sec
# Total Counts: 44356951
# Counts / sec: 73909
-4.60205999132796E+0000 -1.00000000000000E+0000
-4.30102999566398E+0000  4.41668479659701E-0001
-4.12493873660830E+0000  1.29511025579638E+0000
-4.00000000000000E+0000  5.89521276756525E-0001
-3.90308998699194E+0000  3.86336541044903E-0001
-3.82390874094432E+0000  2.60104073892837E-0001
-3.75696195131371E+0000  2.04052270892356E-0001
-3.69897000433602E+0000  1.40728618818646E-0001
-3.64781748188864E+0000  1.24586578063974E-0001
-3.60205999132796E+0000  1.00416220718174E-0001
-3.56066730616974E+0000  8.90570068652296E-0002
-3.52287874528034E+0000  7.49403468875663E-0002
-3.48811663902113E+0000  7.28295585277755E-0002
-3.45593195564972E+0000  6.24952361519798E-0002
-3.42596873227228E+0000  6.07260782847482E-0002
-3.39794000867204E+0000  4.87202067083848E-0002
-3.34678748622466E+0000  4.48890648352208E-0002
-3.30102999566398E+0000  4.30528010206531E-0002
-3.25963731050576E+0000  3.66655309907550E-0002
-3.22184874961636E+0000  3.72450828069654E-0002
-3.18708664335714E+0000  3.39263866716836E-0002
-3.15490195998574E+0000  3.59090637286702E-0002
-3.12493873660830E+0000  2.88690354317456E-0002
-3.09691001300806E+0000  3.10591310025491E-0002
-3.07058107428571E+0000  2.61420921995167E-0002
-3.04575749056068E+0000  2.42692251149970E-0002
-3.01099538430146E+0000  2.59611095922302E-0002
-2.97881070093006E+0000  2.47084645771046E-0002
-2.94884747755262E+0000  2.77953402373437E-0002
-2.92081875395238E+0000  2.56682838393906E-0002
-2.89448981523003E+0000  1.98442974547982E-0002
-2.86966623150499E+0000  2.41512820220454E-0002
-2.83863199776503E+0000  1.96968679259553E-0002
-2.80966830182971E+0000  2.60261830502251E-0002
-2.78251605578609E+0000  2.05204417780389E-0002
-2.75696195131371E+0000  2.43912374564023E-0002
-2.73282827159699E+0000  2.38055853515026E-0002
-2.70996538863748E+0000  1.96999190477552E-0002
-2.68298189895189E+0000  2.23316941745492E-0002
-2.65757731917779E+0000  2.55552221229100E-0002
-2.63357704277403E+0000  2.08992867419026E-0002
-2.61083391563547E+0000  1.94497975710061E-0002
-2.58502665202918E+0000  2.00313830724269E-0002
-2.56066730616974E+0000  2.17964742161641E-0002
-2.53760200210104E+0000  2.03730140770033E-0002
-2.51215487988856E+0000  2.16407656324148E-0002
-2.48811663902113E+0000  2.04415731727443E-0002
-2.46533942417156E+0000  2.05810144886604E-0002
-2.44069198909299E+0000  2.19037436143369E-0002
-2.41736856051036E+0000  2.25427759972777E-0002
-2.39523411529611E+0000  2.27501948530609E-0002
-2.37161106994969E+0000  2.09383335016482E-0002
-2.34920696034807E+0000  2.12460724657450E-0002
-2.32790214206428E+0000  2.09912056533984E-0002
-2.30539480106643E+0000  2.07980221673548E-0002
-2.28399665636520E+0000  2.40849960076647E-0002
-2.26161587648784E+0000  2.27829184267934E-0002
-2.24033215531037E+0000  2.31300953413779E-0002
-2.21824462534753E+0000  2.14975531501887E-0002
-2.19722627470802E+0000  2.30725109206823E-0002
-2.17554872996339E+0000  2.23517868802967E-0002
-2.15335367142288E+0000  2.37053709470251E-0002
-2.13223797534980E+0000  2.13418462672238E-0002
-2.11069829749369E+0000  2.35143960875777E-0002
-2.08884239126002E+0000  2.15163667370398E-0002
-2.06803388527183E+0000  2.26068397661069E-0002
-2.04696554274964E+0000  2.35816716333585E-0002
-2.02571864112217E+0000  2.23265551239123E-0002
-2.00436480540245E+0000  2.25533820306438E-0002
-1.98401189461587E+0000  2.19869954338118E-0002
-1.96357073437333E+0000  2.32053071558144E-0002
-1.94309514866353E+0000  2.06129832842246E-0002
-1.92263209471584E+0000  2.18977958937387E-0002
-1.90222226546072E+0000  2.17796922574894E-0002
-1.88190068792201E+0000  2.21294799424785E-0002
-1.86169730183372E+0000  2.20628020538097E-0002
-1.84163750790475E+0000  2.10598923887516E-0002
-1.82102305270683E+0000  2.19144391064402E-0002
-1.80065628131061E+0000  2.02311107366349E-0002
-1.78054646292319E+0000  2.03527021781200E-0002
-1.76007518673785E+0000  1.98966878222783E-0002
-1.73992861201493E+0000  2.04724974550501E-0002
-1.72010501998836E+0000  1.99543767018517E-0002
-1.70005709997723E+0000  1.98297556658598E-0002
-1.67985371388895E+0000  1.88131246899595E-0002
-1.66005193830565E+0000  1.92521103479848E-0002
-1.64016451766011E+0000  1.89486948761397E-0002
-1.62024138415730E+0000  1.83820969279132E-0002
-1.60032627851896E+0000  1.75320959038951E-0002
-1.58045727529972E+0000  1.76840548229563E-0002
-1.56066730616974E+0000  1.80482088295929E-0002
-1.54098466769817E+0000  1.68883311784711E-0002
-1.52143350440616E+0000  1.77769140013217E-0002
-1.50168944621040E+0000  1.68357634533748E-0002
-1.48214458106997E+0000  1.69084465393046E-0002
-1.46249572515211E+0000  1.64409832337298E-0002
-1.44279366023447E+0000  1.53725936424443E-0002
-1.42337075155237E+0000  1.54436481402102E-0002
-1.40395299245456E+0000  1.53632026344924E-0002
-1.38457604711406E+0000  1.45760364520064E-0002
-1.36501919994877E+0000  1.42676143055840E-0002
-1.34558278508629E+0000  1.45424063481694E-0002
-1.32628809116303E+0000  1.37811280958641E-0002
-1.30693290607577E+0000  1.36266941639639E-0002
-1.28756076335481E+0000  1.37176733272766E-0002
-1.26820984622542E+0000  1.33126068730659E-0002
-1.24891344511398E+0000  1.34218036146642E-0002
-1.22951619056889E+0000  1.20749860118431E-0002
-1.21024306771471E+0000  1.19543236108524E-0002
-1.19094557277706E+0000  1.17346740899478E-0002
-1.17166239994100E+0000  1.12821641903363E-0002
-1.15242734085789E+0000  1.09048492820717E-0002
-1.13312218566250E+0000  9.95394311721915E-0003
-1.11393249508050E+0000  1.00138941672123E-0002
-1.09474395125155E+0000  9.98899360765228E-0003
-1.07559147885848E+0000  9.15086922204258E-0003
-1.05638184153594E+0000  9.37224292544518E-0003
-1.03727560682398E+0000  8.90975120468700E-0003
-1.01818139282934E+0000  8.78450202927192E-0003
-9.99023935077441E-0001  8.23391673811389E-0003
-9.79845968361667E-0001  8.17434305260654E-0003
-9.60685046135837E-0001  8.01103669594768E-0003
-9.41573975542995E-0001  7.80735952336952E-0003
-9.22450419548206E-0001  7.55132624367189E-0003
-9.03350641885376E-0001  7.11351029445530E-0003
-8.84306298117247E-0001  6.97390864944723E-0003
-8.65265236403602E-0001  6.79983921995070E-0003
-8.46185135655471E-0001  6.53590176010442E-0003
-8.27105302247824E-0001  5.79325913766153E-0003
-8.08060190343492E-0001  6.44917702860056E-0003
-7.89013026167855E-0001  5.70643549793991E-0003
-7.69998376737235E-0001  5.86162874209833E-0003
-7.50985186099075E-0001  5.34386574805224E-0003
-7.32007409634418E-0001  5.06024716949176E-0003
-7.13038569232738E-0001  5.37496357301402E-0003
-6.94057790155409E-0001  4.95093622280580E-0003
-6.75049122352311E-0001  4.77631536257463E-0003
-6.56050106562198E-0001  4.53223352232012E-0003
-6.37093616496864E-0001  4.31002137287257E-0003
-6.18118132344074E-0001  4.20671264307402E-0003
-5.99159922716575E-0001  3.89019391763233E-0003
-5.80209413893637E-0001  3.81898047164575E-0003
-5.61259930071433E-0001  3.87492524786336E-0003
-5.42307297118664E-0001  3.71811428466056E-0003
-5.23349485999686E-0001  3.31085109486377E-0003
-5.04420975781124E-0001  2.97998876286314E-0003
-4.85485451551046E-0001  3.09252788695314E-0003
-4.66545710329176E-0001  3.12093318332304E-0003
-4.47636018213315E-0001  2.71914442571956E-0003
-4.28728010959313E-0001  2.79825442627687E-0003
-4.09827168403686E-0001  2.91899871782067E-0003
-3.90912741513470E-0001  2.64932648203556E-0003
-3.71994440121916E-0001  2.43711199157076E-0003
-3.53081895435309E-0001  2.28721698173438E-0003
-3.34184572009065E-0001  2.20599002364607E-0003
-3.15289254613907E-0001  2.25482484086656E-0003
-2.96386245658269E-0001  2.01155401642732E-0003
-2.77489474109127E-0001  2.14878411878544E-0003
-2.58592313858698E-0001  2.03425053187091E-0003
-2.39709483733114E-0001  1.88630345668610E-0003
-2.20818523132100E-0001  1.73958204052348E-0003
-2.01936635890882E-0001  1.81660455099244E-0003
-1.83063060172214E-0001  1.72703548284819E-0003
-1.64182645706527E-0001  1.59132602347703E-0003
-1.45314495980018E-0001  1.52767806955018E-0003
-1.26446906486381E-0001  1.28581709134886E-0003
-1.07585362273209E-0001  1.66958579100772E-0003
-8.87225105576066E-0002  1.49068416947770E-0003
-6.98536019828826E-0002  1.57246478057076E-0003
-5.09883358859775E-0002  1.33753381479667E-0003
-3.21245544519669E-0002  1.20725286541037E-0003
-1.32618465022477E-0002  1.33283146816780E-0003
 5.59872720033459E-0003  1.28931216487266E-0003
 2.44548801370781E-0002  1.26881421497788E-0003
 4.33131469071110E-0002  1.23488449410681E-0003
 6.21681733517829E-0002  1.18449175403759E-0003
 8.10230864513338E-0002  1.19302298785623E-0003
 9.98704739906551E-0002  1.21873507410835E-0003
 1.18719290030396E-0001  1.09333011792957E-0003
 1.37567724116282E-0001  1.05200363143437E-0003
 1.56412845064438E-0001  9.42245335154581E-0004
 1.75258062563414E-0001  9.26531895531612E-0004
 1.94097885578952E-0001  9.17071750437003E-0004
 2.12939641192905E-0001  1.07689373762665E-0003
 2.31781691135814E-0001  9.24175608546417E-0004
 2.50621243849257E-0001  9.33596272815012E-0004
 2.69460405417291E-0001  1.08310516963513E-0003
 2.88299539989167E-0001  1.03816755223496E-0003
 3.07137543559757E-0001  8.24079117961082E-0004
 3.25972089420420E-0001  1.08638204981541E-0003
 3.44809663896866E-0001  9.81696839615570E-0004
 3.63644879743067E-0001  8.45495054253178E-0004
 3.82480823188826E-0001  9.49394116198520E-0004
 4.01314362691788E-0001  8.94798057428918E-0004
 4.20145607612628E-0001  7.78990815915431E-0004
 4.38977216539066E-0001  8.84838948581289E-0004
 4.57806229082977E-0001  7.59135198847273E-0004
 4.76636021575915E-0001  7.23470045964367E-0004
 4.95464547684665E-0001  5.81219471795276E-0004
 5.14295336961889E-0001  6.86050192803078E-0004
 5.33123563378422E-0001  6.69333165671895E-0004
 5.51952927087133E-0001  6.65728144727294E-0004
 5.70779285862342E-0001  6.48858866445880E-0004
 5.89606160800964E-0001  5.90264024749320E-0004
 6.08432425541073E-0001  5.02090530082652E-0004
 6.27258293932656E-0001  6.22988149007249E-0004
 6.46084995959815E-0001  4.80742223933018E-0004
 6.64909801889486E-0001  6.31505325782823E-0004
 6.83735776632733E-0001  5.54749170339118E-0004
 7.02559771525159E-0001  7.48396280786129E-0004
 7.21383940042409E-0001  6.44821410645419E-0004
 7.40206710286890E-0001  4.80142613509539E-0004
 7.59029151209029E-0001  5.46616531828879E-0004
 7.77852570244269E-0001  6.25672035840055E-0004
 7.96674916929021E-0001  7.21480347261693E-0004
 8.15498053951734E-0001  5.18917076319667E-0004
 8.34320543697928E-0001  5.53822292150796E-0004
 8.53142823590453E-0001  5.12496436121781E-0004
 8.71963858077430E-0001  4.98203541582766E-0004
 8.90785572508037E-0001  5.12221815792818E-0004
 9.09606836584130E-0001  2.80963711752689E-0004
 9.28427859809656E-0001  5.14640311801851E-0004
 9.47248641635022E-0001  4.06864251086064E-0004
 9.66068952971157E-0001  2.44136282033870E-0004
 9.84889449425053E-0001  4.79192594475516E-0004
 1.00370927540864E+0000  4.53782471414854E-0004
 1.02252837525655E+0000  3.18827222572759E-0004
 1.04134727927068E+0000  4.33600623299063E-0004
 1.06016597612828E+0000  4.04602278777730E-0004
 1.07898486435681E+0000  6.14840474934107E-0004
 1.09780373941830E+0000  4.30662846346554E-0004
 1.11662268505515E+0000  5.45429325021181E-0004
 1.13544116129461E+0000  7.83179849455563E-0004
 1.15425959791890E+0000  6.64863521836227E-0004
 1.17307768121783E+0000  6.56184938654678E-0004
 1.19189584061038E+0000  6.62209336750303E-0004
 1.21071370048032E+0000  6.12065183060394E-0004
 1.22953146389438E+0000  6.29093210070711E-0004
 1.24834912417763E+0000  5.60593315404763E-0004
 1.26716644641098E+0000  6.33966782748608E-0004
 1.28598408048253E+0000  5.37755830724494E-0004
 1.30480116555591E+0000  5.08608440119137E-0004
 1.32361815616994E+0000  4.94389992930388E-0004
 1.34243501855837E+0000  4.50037816726445E-0004
 1.36125173945861E+0000  4.20961708936897E-0004
 1.38006871545024E+0000  3.15687485518138E-0004
 1.39888530681939E+0000  5.28340218012695E-0004
 1.41770206558835E+0000  3.48245271170359E-0004
 1.43651844773877E+0000  3.59296428483935E-0004
 1.45533487907013E+0000  3.74048708030519E-0004
 1.47415140653410E+0000  1.29621597832642E-0004
 1.49296771165733E+0000  3.16573454666041E-0004
 1.51178379590859E+0000  2.14829181947217E-0004
 1.53059985899976E+0000  2.86590677911948E-0004
 1.54941589106341E+0000  4.07465438843789E-0004
 1.56823194756371E+0000  2.34276088894006E-0004
 1.58704807612279E+0000  3.97014689162339E-0004
 1.60586398862658E+0000  2.49434115967563E-0004
 1.62467984498587E+0000  2.94321772033919E-0004
 1.64349561029566E+0000  3.77433101520529E-0004
 1.66231127018074E+0000  3.20614560497895E-0004
 1.68112699385417E+0000  2.31821328118822E-0004
 1.69994260268864E+0000  2.23388278154646E-0004
 1.71875820390979E+0000  1.83298250447072E-0004
 1.73757367629197E+0000  3.36244238957284E-0004
 1.75638922800155E+0000  1.38139286793032E-0004
 1.77520472287902E+0000  2.13850399038331E-0005
 1.79402021367138E+0000  2.91394910067857E-0004
 1.81283551073239E+0000  1.35735306143098E-0004
 1.83165081292654E+0000  5.44631920085454E-0005
 1.85046610957238E+0000  2.60491338215155E-0004
 1.86928130863453E+0000  1.56923641871682E-0004
 1.88809661610653E+0000  1.38959244520086E-0004
 1.90691187687314E+0000  2.25464139739832E-0004
 1.92572710342630E+0000  1.68791383102625E-0004
 1.94454226017420E+0000  2.33016393786534E-0004
 1.96335733207285E+0000  2.49490447268223E-0005
 1.98217237455520E+0000  1.34335868564345E-0004
 2.00098743941082E+0000  2.55156537697944E-0004
 2.01980241138995E+0000  2.34131394192228E-0004
 2.03861738054887E+0000  1.02915281575792E-0004
 2.05743235103230E+0000  2.98009498092559E-0004
 2.07624728932811E+0000  2.73967203885330E-0005
 2.09506224713687E+0000  1.30865728073860E-0004
 2.11387711734780E+0000  3.90544884691360E-0004
 2.13269200724764E+0000  1.19199395851967E-0004
 2.15150690568827E+0000  1.73543509279522E-0004
 2.17032172018293E+0000  3.96471781705184E-0004
 2.18913658603926E+0000  4.20294477643652E-0005
 2.20795142391476E+0000  2.22082058021608E-0004
 2.22676624550716E+0000  5.26105917375169E-0005
 2.24558101446513E+0000  2.90453845016875E-0004
 2.26439577408163E+0000  9.04256194438471E-0005
 2.28321051501815E+0000  5.76903847273863E-0005
 2.30202523455172E+0000  2.24160413849143E-0004
 2.32083992771739E+0000  3.84382280066722E-0004
 2.33965462768484E+0000  3.01927998587460E-0004
 2.35846933828402E+0000  3.31278878482459E-0004
 2.37728402569800E+0000  4.88374187361837E-0005
 2.39609869771641E+0000  2.13969729086679E-0004
 2.41491333601985E+0000  2.15906687804491E-0005
 2.43372796207930E+0000  1.77481509938916E-0004
 2.45254260786555E+0000  1.53251065559585E-0004
 2.47135721709350E+0000  2.74974779908504E-0004
 2.49017184971048E+0000 -1.15393516169037E-0004
 2.50898646423567E+0000  2.16564357530326E-0004
 2.52780107194739E+0000  7.41601283127652E-0005
 2.54661566693278E+0000  2.02236323620632E-0004
 2.56543025864523E+0000  1.45666553086521E-0004
 2.58424483754445E+0000  8.58804120352434E-0005
 2.60305940071186E+0000  1.19093071464597E-0004
 2.62187394299292E+0000  4.86147035631861E-0004
 2.64068849737328E+0000  2.08119807095855E-0004
 2.65950304372436E+0000  2.12120216684189E-0004
 2.67831757385408E+0000  2.81918429388279E-0005
 2.69713209525674E+0000 -1.83677689172096E-0004
 2.71594661021262E+0000 -2.42452778541731E-0004
 2.73476111726882E+0000  3.88794929264229E-0004
 2.75357562910012E+0000  4.46558721800028E-0004
 2.77239012838993E+0000  2.49767193665936E-0004
 2.79120463739239E+0000  1.59837966968836E-0004
 2.81001913354407E+0000  2.03386742481935E-0004
 2.82883362790100E+0000  1.80884581984860E-0004
 2.84764811433757E+0000  4.68054644221504E-0004
 2.86646260210336E+0000  6.27068353792871E-0004
 2.88527708146302E+0000  3.05285968793787E-0004
 2.90409154931111E+0000  2.19004192125683E-0007
 2.92290601328056E+0000  1.12693852670892E-0004
 2.94172047970306E+0000  2.27161483872673E-0004
 2.96053494182546E+0000 -3.06695270555642E-0004
