#
# Device : FPGA
# Correlation : A-A fast (Vers. 1.22)
# Total Time   : 120.077 sec
# Total Counts: 8812423
# Counts / sec: 73390
-4.60205999132796E+0000 -1.00000000000000E+0000
-4.30102999566398E+0000  5.94084165943634E-0001
-4.12493873660830E+0000  1.60351412195888E+0000
-4.00000000000000E+0000  8.56074565061239E-0001
-3.90308998699194E+0000  6.82960513175496E-0001
-3.82390874094432E+0000  5.30256478102881E-0001
-3.75696195131371E+0000  4.82385711535286E-0001
-3.69897000433602E+0000  4.24433633572983E-0001
-3.64781748188864E+0000  4.02106312353901E-0001
-3.60205999132796E+0000  3.79036808692714E-0001
-3.56066730616974E+0000  3.84108388938404E-0001
-3.52287874528034E+0000  3.34011074991197E-0001
-3.48811663902113E+0000  3.59183429464053E-0001
-3.45593195564972E+0000  3.42236930850480E-0001
-3.42596873227228E+0000  3.30547557801044E-0001
-3.39794000867204E+0000  3.10075692614212E-0001
-3.34678748622466E+0000  3.23311279900175E-0001
-3.30102999566398E+0000  3.21208430220534E-0001
-3.25963731050576E+0000  3.25445055501879E-0001
-3.22184874961636E+0000  3.15765760131047E-0001
-3.18708664335714E+0000  3.07663602427124E-0001
-3.15490195998574E+0000  3.16353322321656E-0001
-3.12493873660830E+0000  3.11343591427472E-0001
-3.09691001300806E+0000  3.03457903588814E-0001
-3.07058107428571E+0000  3.02190009135857E-0001
-3.04575749056068E+0000  2.93778608727402E-0001
-3.01099538430146E+0000  3.01973540613892E-0001
-2.97881070093006E+0000  2.99561448504408E-0001
-2.94884747755262E+0000  3.11642530115961E-0001
-2.92081875395238E+0000  2.99499601591260E-0001
-2.89448981523003E+0000  3.00015006874554E-0001
-2.86966623150499E+0000  2.99231592889179E-0001
-2.83863199776503E+0000  3.02839425277825E-0001
-2.80966830182971E+0000  2.98571877327981E-0001
-2.78251605578609E+0000  3.00133553963337E-0001
-2.75696195131371E+0000  3.05390680677479E-0001
-2.73282827159699E+0000  2.97907008800744E-0001
-2.70996538863748E+0000  3.04138249978639E-0001
-2.68298189895189E+0000  2.92102526034621E-0001
-2.65757731917779E+0000  2.90358398634276E-0001
-2.63357704277403E+0000  2.94972300847888E-0001
-2.61083391563547E+0000  3.00142839905911E-0001
-2.58502665202918E+0000  3.03973327605447E-0001
-2.56066730616974E+0000  2.96871055528102E-0001
-2.53760200210104E+0000  2.95232070906196E-0001
-2.51215487988856E+0000  2.94631258429361E-0001
-2.48811663902113E+0000  2.97158214852893E-0001
-2.46533942417156E+0000  2.90929185446171E-0001
-2.44069198909299E+0000  2.94536282676220E-0001
-2.41736856051036E+0000  2.97334931172764E-0001
-2.39523411529611E+0000  3.02738949342374E-0001
-2.37161106994969E+0000  2.96764554801810E-0001
-2.34920696034807E+0000  3.00111250356636E-0001
-2.32790214206428E+0000  2.98207692223275E-0001
-2.30539480106643E+0000  2.97755513389191E-0001
-2.28399665636520E+0000  2.97730776675667E-0001
-2.26161587648784E+0000  2.98408864536295E-0001
-2.24033215531037E+0000  2.90042446975041E-0001
-2.21824462534753E+0000  2.97726662626089E-0001
-2.19722627470802E+0000  2.98819323394354E-0001
-2.17554872996339E+0000  2.98386387134095E-0001
-2.15335367142288E+0000  3.00758724185915E-0001
-2.13223797534980E+0000  2.99411313361656E-0001
-2.11069829749369E+0000  3.02014846433922E-0001
-2.08884239126002E+0000  2.96438174068888E-0001
-2.06803388527183E+0000  3.01281692203140E-0001
-2.04696554274964E+0000  2.97240394928755E-0001
-2.02571864112217E+0000  2.95658209014701E-0001
-2.00436480540245E+0000  2.95596727286393E-0001
-1.98401189461587E+0000  2.97540078682326E-0001
-1.96357073437333E+0000  2.96568085427177E-0001
-1.94309514866353E+0000  2.98580819356651E-0001
-1.92263209471584E+0000  2.96126161088578E-0001
-1.90222226546072E+0000  2.98235862634423E-0001
-1.88190068792201E+0000  2.94716776677440E-0001
-1.86169730183372E+0000  2.96602751654943E-0001
-1.84163750790475E+0000  2.99537805086541E-0001
-1.82102305270683E+0000  2.97255533433755E-0001
-1.80065628131061E+0000  2.95488135333977E-0001
-1.78054646292319E+0000  2.96599071246874E-0001
-1.76007518673785E+0000  2.94383742318116E-0001
-1.73992861201493E+0000  2.98945022859420E-0001
-1.72010501998836E+0000  2.96503778448617E-0001
-1.70005709997723E+0000  2.93741017649153E-0001
-1.67985371388895E+0000  2.93191263025109E-0001
-1.66005193830565E+0000  2.97165439148563E-0001
-1.64016451766011E+0000  2.93081163979477E-0001
-1.62024138415730E+0000  2.95666676411700E-0001
-1.60032627851896E+0000  2.92385902710293E-0001
-1.58045727529972E+0000  2.94513827129567E-0001
-1.56066730616974E+0000  2.94878915972087E-0001
-1.54098466769817E+0000  2.92142347906777E-0001
-1.52143350440616E+0000  2.94629049188738E-0001
-1.50168944621040E+0000  2.89990714609254E-0001
-1.48214458106997E+0000  2.91818994737754E-0001
-1.46249572515211E+0000  2.88977596286468E-0001
-1.44279366023447E+0000  2.92060757567680E-0001
-1.42337075155237E+0000  2.88403803779761E-0001
-1.40395299245456E+0000  2.89939483641732E-0001
-1.38457604711406E+0000  2.87678370521216E-0001
-1.36501919994877E+0000  2.86507789384694E-0001
-1.34558278508629E+0000  2.86831299935952E-0001
-1.32628809116303E+0000  2.86966714685816E-0001
-1.30693290607577E+0000  2.86899556790452E-0001
-1.28756076335481E+0000  2.85033080784613E-0001
-1.26820984622542E+0000  2.85868485564725E-0001
-1.24891344511398E+0000  2.85413872479942E-0001
-1.22951619056889E+0000  2.84708811683819E-0001
-1.21024306771471E+0000  2.84128863371296E-0001
-1.19094557277706E+0000  2.82602925410184E-0001
-1.17166239994100E+0000  2.81646168139222E-0001
-1.15242734085789E+0000  2.81458817804801E-0001
-1.13312218566250E+0000  2.80013735629929E-0001
-1.11393249508050E+0000  2.80441294266563E-0001
-1.09474395125155E+0000  2.78472832319449E-0001
-1.07559147885848E+0000  2.77924727717010E-0001
-1.05638184153594E+0000  2.78352393289846E-0001
-1.03727560682398E+0000  2.76569240972135E-0001
-1.01818139282934E+0000  2.76026277021919E-0001
-9.99023935077441E-0001  2.75815166769523E-0001
-9.79845968361667E-0001  2.74905827454968E-0001
-9.60685046135837E-0001  2.72561293652648E-0001
-9.41573975542995E-0001  2.72219945191591E-0001
-9.22450419548206E-0001  2.70529618239810E-0001
-9.03350641885376E-0001  2.71329622311164E-0001
-8.84306298117247E-0001  2.69573179987641E-0001
-8.65265236403602E-0001  2.68813054787389E-0001
-8.46185135655471E-0001  2.66761253865167E-0001
-8.27105302247824E-0001  2.67181192798733E-0001
-8.08060190343492E-0001  2.64297827590040E-0001
-7.89013026167855E-0001  2.64063418767979E-0001
-7.69998376737235E-0001  2.62098524616073E-0001
-7.50985186099075E-0001  2.61834880899367E-0001
-7.32007409634418E-0001  2.61134371573961E-0001
-7.13038569232738E-0001  2.60241253888087E-0001
-6.94057790155409E-0001  2.56678744516292E-0001
-6.75049122352311E-0001  2.56671347392580E-0001
-6.56050106562198E-0001  2.54812565230103E-0001
-6.37093616496864E-0001  2.53255930231552E-0001
-6.18118132344074E-0001  2.51149604080813E-0001
-5.99159922716575E-0001  2.50438053562058E-0001
-5.80209413893637E-0001  2.47915958444717E-0001
-5.61259930071433E-0001  2.47006089034172E-0001
-5.42307297118664E-0001  2.45649655896083E-0001
-5.23349485999686E-0001  2.43566489703198E-0001
-5.04420975781124E-0001  2.41498048191867E-0001
-4.85485451551046E-0001  2.39964217027518E-0001
-4.66545710329176E-0001  2.38260860194591E-0001
-4.47636018213315E-0001  2.35783805977906E-0001
-4.28728010959313E-0001  2.34199643578332E-0001
-4.09827168403686E-0001  2.31750515543374E-0001
-3.90912741513470E-0001  2.29156796791788E-0001
-3.71994440121916E-0001  2.27579635061478E-0001
-3.53081895435309E-0001  2.25233185294503E-0001
-3.34184572009065E-0001  2.22163689302379E-0001
-3.15289254613907E-0001  2.20733191370627E-0001
-2.96386245658269E-0001  2.17868885046582E-0001
-2.77489474109127E-0001  2.15869751977153E-0001
-2.58592313858698E-0001  2.13077329228273E-0001
